type,air_temperature_k,process_temperature_k,torque_nm,tool_wear_min,log_rotational_speed,temp_diff,power_w,tool_wear_torque
0,299.8,311.3,30.0,24,7.454719949364001,11.5,5425.530512749573,720.0
1,301.1,311.3,22.8,31,7.515889085215125,10.199999999999989,4383.652725113054,706.8000000000001
0,297.5,308.9,47.4,187,7.237778191923443,11.399999999999977,6899.565785813903,8863.8
1,300.4,309.4,42.1,182,7.217443431696533,9.0,6004.651702512315,7662.2
1,301.7,311.0,46.8,136,7.179307969504034,9.300000000000011,6425.059631415701,6364.799999999999
0,298.2,308.3,51.0,141,7.246368080102461,10.100000000000023,7487.6719305659135,7191.0
0,299.4,308.5,22.9,76,7.520776415062797,9.100000000000023,4424.4620136831845,1740.3999999999999
1,300.8,310.4,36.0,59,7.325807502595773,9.599999999999966,5722.725177779168,2124.0
1,296.9,307.9,44.8,144,7.234177179749849,11.0,6497.651365664649,6451.2
0,300.3,309.9,56.1,12,7.2399325913204695,9.599999999999966,8183.566119262589,673.2
0,298.1,309.0,36.2,95,7.271008538280992,10.899999999999977,5447.45882947163,3439.0000000000005
0,300.2,311.4,43.6,95,7.310550158534422,11.199999999999989,6825.843078209663,4142.0
0,298.9,309.9,31.3,98,7.372118028337787,11.0,5211.588053040107,3067.4
0,301.8,310.7,33.4,68,7.405495663199472,8.899999999999977,5750.1198657184705,2271.2
1,300.3,309.6,42.5,137,7.258412150595307,9.300000000000011,6315.386631878881,5822.5
0,298.2,308.3,19.2,90,7.62657020629066,10.100000000000023,4123.780180808106,1728.0
0,297.5,309.6,50.7,0,7.180069874302796,12.100000000000023,6965.790558951576,0.0
0,300.0,309.2,34.4,18,7.356918242356021,9.199999999999989,5641.295096198119,619.1999999999999
0,303.6,312.6,39.5,103,7.315218389752975,9.0,6212.918351494293,4068.5
1,300.5,309.4,32.1,37,7.412160334945205,8.899999999999977,5563.289350609485,1187.7
2,302.5,312.0,42.0,179,7.213768308118642,9.5,5968.397723289889,7518.0
1,302.4,311.4,29.6,128,7.424165281042028,9.0,5192.005458832732,3788.8
0,297.4,308.5,34.3,83,7.4342573821331355,11.100000000000023,6077.473820222525,2846.8999999999996
1,299.8,309.3,35.2,208,7.416979621381154,9.5,6130.043137292597,7321.6
0,299.0,308.6,60.5,120,7.1929342212158,9.600000000000023,8419.939550518684,7260.0
1,301.9,310.7,47.0,73,7.29505641646263,8.800000000000011,7244.931538198541,3431.0
0,300.1,309.1,33.7,214,7.347299700743164,9.0,5473.565464422962,7211.8
0,298.2,308.9,45.0,66,7.198183577101943,10.699999999999989,6295.751677793946,2970.0
1,298.6,309.2,46.6,44,7.179307969504034,10.599999999999966,6397.602111623327,2050.4
1,299.6,309.3,32.4,112,7.348587530927593,9.699999999999989,5269.204862306944,3628.7999999999997
1,298.1,308.9,39.2,65,7.257002707092073,10.799999999999955,5816.80540577867,2548.0
0,298.6,309.0,47.7,0,7.284134806195205,10.399999999999977,7272.912656766515,0.0
1,299.5,310.1,61.1,67,7.215239978730097,10.600000000000023,8695.394394385437,4093.7000000000003
0,301.0,311.6,40.6,154,7.2875606403097235,10.600000000000023,6211.619826530811,6252.400000000001
0,300.4,309.9,43.5,74,7.227662498728654,9.5,6268.1056624423545,3219.0
1,302.2,311.4,45.3,33,7.267525427828172,9.199999999999989,6793.1286267102805,1494.8999999999999
1,301.4,310.6,35.0,87,7.286191714702382,9.200000000000045,5347.514295185426,3045.0
0,299.4,309.3,48.4,116,7.220373836723949,9.900000000000034,6923.483777883234,5614.4
0,298.7,309.8,40.9,109,7.344072850573066,11.100000000000023,6621.576723873253,4458.099999999999
1,298.8,309.7,38.1,157,7.300472814267799,10.899999999999977,5904.937551687375,5981.7
0,298.3,308.1,46.1,80,7.317212408359839,9.800000000000011,7265.508970079555,3688.0
1,302.5,311.4,31.7,225,7.396335293800808,8.899999999999977,5407.654850550646,7132.5
0,298.0,308.9,40.9,77,7.249215057114389,10.899999999999977,6021.951406058082,3149.2999999999997
0,297.8,309.2,56.9,34,7.244941546337007,11.399999999999977,8341.975692832095,1934.6
0,297.4,308.5,39.2,54,7.237059026124737,11.100000000000023,5701.865002559331,2116.8
1,302.0,311.3,27.7,23,7.453561871643373,9.300000000000011,5003.771699005142,637.1
0,299.2,308.4,41.8,28,7.270312886079025,9.199999999999989,6285.782357106554,1170.3999999999999
0,298.2,307.6,54.5,82,7.222566018822171,9.400000000000034,7813.193289355376,4469.0
1,298.3,309.6,27.1,194,7.427738840532894,11.300000000000011,4770.518916451612,5257.400000000001
0,300.7,311.1,50.3,137,7.2640301428995295,10.400000000000034,7516.585054954451,6891.099999999999
0,301.4,310.8,29.6,99,7.4377951216719325,9.400000000000034,5263.298668118196,2930.4
0,296.9,307.7,35.9,177,7.4109518755836366,10.800000000000011,6214.353012139433,6354.3
1,295.6,306.1,28.1,110,7.409741954080923,10.5,4858.274071241888,3091.0
1,298.5,308.6,20.2,50,7.5485559791698735,10.100000000000023,4012.7981843322905,1010.0
2,297.9,307.9,58.5,93,7.249215057114389,10.0,8613.304578347135,5440.5
0,301.2,310.6,24.0,84,7.502186486602924,9.400000000000034,4551.539436520892,2016.0
0,301.0,312.2,39.9,61,7.32052696227274,11.199999999999989,6309.260526204381,2433.9
1,298.2,308.8,28.2,58,7.406103381237015,10.600000000000023,4857.8447202458965,1635.6
1,297.9,308.7,26.6,111,7.468513271496337,10.800000000000011,4877.490146306345,2952.6000000000004
1,300.0,311.4,42.6,180,7.335633981927201,11.399999999999977,6838.807383893477,7668.0
0,301.6,309.8,33.9,89,7.370860166536716,8.199999999999989,5637.399521307668,3017.1
1,302.3,310.9,32.3,0,7.395107546562485,8.599999999999966,5503.243043023872,0.0
1,300.3,311.7,36.4,84,7.347299700743164,11.399999999999977,5912.10038293756,3057.6
1,295.6,306.1,46.2,24,7.257707677160043,10.5,6860.358709497104,1108.8000000000002
0,300.6,311.8,27.2,52,7.410347097821024,11.199999999999989,4705.51936444884,1414.3999999999999
0,300.0,309.6,47.7,39,7.266827347520591,9.600000000000023,7148.034348786321,1860.3000000000002
1,297.4,308.9,46.3,137,7.313886831633462,11.5,7272.786993060371,6343.099999999999
1,297.8,307.9,27.3,35,7.454141078146678,10.099999999999966,4934.373917287345,955.5
0,299.8,311.2,16.6,144,7.669961995473577,11.399999999999977,3723.541276740767,2390.4
1,300.9,310.0,46.6,201,7.256297239690681,9.100000000000023,6909.995873423823,9366.6
2,297.3,308.4,23.1,90,7.5310163320779155,11.099999999999966,4509.065103844358,2079.0
0,298.5,308.2,40.5,170,7.275864600546533,9.699999999999989,6124.220718907942,6885.0
2,297.5,308.6,58.9,138,7.212294468500341,11.100000000000023,8357.631296222487,8128.2
0,297.4,308.4,52.2,49,7.201916317531627,11.0,7330.403802327209,2557.8
1,301.1,312.4,25.1,126,7.501082124259871,11.299999999999955,4754.89472898776,3162.6000000000004
1,299.3,308.5,49.4,93,7.247792581767846,9.199999999999989,7263.110887687315,4594.2
0,299.9,310.0,45.9,162,7.277938572945661,10.100000000000023,6955.203391708978,7435.8
2,297.5,308.9,37.7,197,7.294377299288821,11.399999999999977,5807.412043744436,7426.900000000001
0,297.6,308.6,30.1,81,7.417580402414544,11.0,5245.035542825328,2438.1
0,300.0,311.5,28.3,83,7.4673710669175595,11.5,5183.2823032312635,2348.9
0,298.3,308.1,33.9,82,7.332369205929062,9.800000000000011,5424.39953939428,2779.7999999999997
0,297.9,309.0,35.8,40,7.354362330421477,11.100000000000023,5855.886818389326,1432.0
0,298.5,308.8,59.1,115,7.195187320178709,10.300000000000011,8243.66478672576,6796.5
2,297.4,308.7,46.3,146,7.328437352895162,11.300000000000011,7379.454535625256,6759.799999999999
0,300.1,309.3,32.0,199,7.388327859577107,9.199999999999989,5415.267976747846,6368.0
0,299.8,309.4,37.4,25,7.2868764117507,9.599999999999966,5718.117508553903,935.0
0,296.4,307.5,47.8,99,7.194436851100335,11.100000000000023,6662.459316271968,4732.2
0,299.3,308.8,32.9,172,7.4073177104694174,9.5,5674.376066840421,5658.8
0,300.2,311.6,35.7,160,7.321188556739478,11.400000000000034,5648.866334493271,5712.0
0,299.0,309.1,38.6,177,7.329093736246592,10.100000000000023,6156.244020023535,6832.2
1,298.7,309.8,48.8,71,7.269616749608169,11.100000000000023,7333.315011519535,3464.7999999999997
1,296.0,306.6,36.8,121,7.395721608602045,10.600000000000023,6273.802417120865,4452.799999999999
0,297.8,307.2,56.3,174,7.20934025660291,9.399999999999977,7965.120710082977,9796.199999999999
1,301.3,310.8,35.3,54,7.3098814858247865,9.5,5522.731389451641,1906.1999999999998
0,301.5,310.5,33.8,144,7.385230923066573,9.0,5702.17916182469,4867.2
2,299.3,309.0,29.7,141,7.457609289715606,9.699999999999989,5386.826091257346,4187.7
0,304.2,313.4,31.7,23,7.405495663199472,9.199999999999989,5457.449094110045,729.1
0,299.7,309.1,41.1,208,7.302496423727326,9.400000000000034,6382.8052102249185,8548.800000000001
1,303.6,312.3,32.4,223,7.396948602621014,8.699999999999989,5530.459707379471,7225.2
0,300.5,310.0,48.6,208,7.280697195384741,9.5,7384.6905233812395,10108.800000000001
0,298.6,310.2,36.3,10,7.358830898342354,11.599999999999966,5964.282236913686,363.0
1,298.7,309.6,57.1,124,7.134890851565884,10.900000000000034,7498.290513735047,7080.400000000001
1,298.8,309.6,34.4,149,7.362645270417825,10.800000000000011,5673.716332383166,5125.599999999999
1,298.5,309.3,36.8,133,7.347943823148687,10.800000000000011,5980.922206002199,4894.4
0,301.9,310.4,37.6,69,7.38025578842646,8.5,6311.75285637623,2594.4
0,300.0,309.1,44.5,0,7.2456550675945355,9.100000000000023,6528.700773057628,0.0
1,301.9,310.8,39.2,39,7.355001921105257,8.900000000000034,6416.137508279507,1528.8000000000002
0,297.2,307.9,49.6,167,7.177782416195197,10.699999999999989,6799.076708801078,8283.2
0,295.7,306.3,34.3,97,7.307202314764738,10.600000000000023,5351.912524900452,3327.1
1,298.4,309.5,38.8,128,7.323170717943469,11.100000000000023,6151.573518945197,4966.4
0,299.9,310.5,32.8,213,7.3395376954076745,10.600000000000023,5286.16946263633,6986.4
2,302.9,312.3,46.8,175,7.31986492980897,9.400000000000034,7395.4347702565165,8189.999999999999
0,302.3,311.3,41.8,96,7.272398392570047,9.0,6298.914214398558,4012.7999999999997
0,297.5,308.6,39.0,202,7.337587743538596,11.100000000000023,6273.132210688099,7878.0
0,297.8,308.3,44.8,170,7.298445101508147,10.5,6929.264308365838,7615.999999999999
1,296.9,307.8,50.7,130,7.2633296174768365,10.900000000000034,7571.049799592186,6591.0
0,298.3,308.4,41.7,170,7.307202314764738,10.099999999999966,6506.552544849821,7089.000000000001
1,302.9,312.5,21.2,23,7.55171221535131,9.600000000000023,4224.771912645506,487.59999999999997
0,300.7,309.9,44.5,176,7.232733136177615,9.199999999999989,6444.820249206781,7832.0
1,301.4,311.2,26.5,43,7.454719949364001,9.800000000000011,4792.551952928789,1139.5
1,300.4,309.6,34.0,6,7.355001921105257,9.200000000000045,5565.01722656896,204.0
2,301.9,310.9,34.3,106,7.372118028337787,9.0,5711.101284960883,3635.7999999999997
0,297.4,308.4,43.6,4,7.29641326877392,11.0,6729.961670422103,174.4
1,298.2,309.0,50.3,150,7.21081845347222,10.800000000000011,7126.797182448053,7545.0
0,302.2,311.1,48.6,110,7.20934025660291,8.900000000000034,6875.752513499693,5346.0
2,301.9,310.5,39.7,187,7.29505641646263,8.600000000000023,6119.654937584725,7423.900000000001
0,299.8,309.2,36.1,203,7.272398392570047,9.399999999999977,5439.971366980573,7328.3
1,298.0,307.6,46.7,116,7.29505641646263,9.600000000000023,7198.6872943377,5417.200000000001
1,298.8,308.7,38.2,44,7.342131730584722,9.899999999999977,6172.454638116058,1680.8000000000002
0,299.0,310.4,49.6,94,7.200424892944957,11.399999999999977,6954.899704419133,4662.400000000001
0,302.7,312.2,52.8,164,7.227662498728654,9.5,7608.183424757616,8659.199999999999
1,301.9,310.5,40.3,130,7.372118028337787,8.600000000000023,6710.127748802438,5239.0
0,302.3,310.8,43.8,7,7.290292882446597,8.5,6719.552526763208,306.59999999999997
0,297.9,307.6,25.3,136,7.466227556215481,9.700000000000045,4628.518928509354,3440.8
0,295.5,306.1,35.1,129,7.3613754289773485,10.600000000000023,5781.818535593192,4527.900000000001
0,297.4,308.4,46.0,124,7.259819610363186,11.0,6845.111513151681,5704.0
0,301.2,310.9,50.1,141,7.254177846456518,9.699999999999989,7413.247600602371,7064.1
1,299.0,310.6,34.2,141,7.370230641807081,11.600000000000023,5683.706597021582,4822.200000000001
1,303.5,312.9,44.7,84,7.360739903058278,9.399999999999977,7358.4896406503,3754.8
1,300.2,309.7,44.0,144,7.25063551189868,9.5,6487.5982691731615,6336.0
1,302.2,311.5,39.5,36,7.299797366758161,9.300000000000011,6117.780453968084,1422.0
0,301.4,310.8,34.6,187,7.384610383176974,9.400000000000034,5833.5186786957665,6470.2
2,297.5,308.3,30.0,54,7.423568444259167,10.800000000000011,5259.026102109314,1620.0
1,301.7,311.1,36.7,115,7.389563953677635,9.400000000000034,6218.3218908584695,4220.5
0,300.4,311.8,42.2,14,7.2682230211595655,11.400000000000034,6332.675863449137,590.8000000000001
0,299.8,309.6,41.7,85,7.3310603052186325,9.800000000000011,6663.757841235455,3544.5000000000005
0,300.3,310.3,34.1,52,7.396335293800808,10.0,5817.067205166469,1773.2
0,299.4,309.2,34.5,48,7.3914152346753585,9.800000000000011,5856.399945189413,1656.0
0,302.1,310.1,46.6,169,7.277938572945661,8.0,7061.274031669682,7875.400000000001
1,299.7,311.0,42.7,85,7.317876198626496,11.300000000000011,6734.129516675866,3629.5000000000005
0,298.0,307.7,38.7,202,7.30854279753919,9.699999999999989,6046.560548511204,7817.400000000001
0,298.2,308.3,41.8,132,7.285506548522785,10.100000000000023,6382.082643914592,5517.599999999999
0,303.8,313.1,39.8,150,7.329093736246592,9.300000000000011,6347.629844480225,5970.0
0,298.9,310.2,40.0,129,7.27655640271871,11.300000000000011,6052.801845916334,5160.0
1,298.9,308.4,26.1,5,7.510977752014095,9.5,4993.53010695444,130.5
1,301.8,310.2,42.3,0,7.271008538280992,8.399999999999977,6365.400786924031,0.0
0,299.1,308.4,31.6,65,7.434847875211999,9.299999999999955,5602.381235195654,2054.0
0,298.8,308.9,41.3,208,7.283448228756631,10.099999999999966,6292.767164773035,8590.4
0,302.6,310.4,66.8,80,7.2196420401307355,7.7999999999999545,9548.556711320816,5344.0
0,300.1,309.5,50.9,34,7.21081845347222,9.399999999999977,7211.808679654193,1730.6
0,301.8,311.1,36.9,197,7.310550158534422,9.300000000000011,5776.917651053591,7269.299999999999
1,297.6,308.3,29.1,134,7.407924322559599,10.699999999999989,5022.024352322499,3899.4
0,301.9,309.7,31.9,0,7.450079569807499,7.800000000000011,5742.422963717175,0.0
0,303.3,312.7,30.7,142,7.404887575616125,9.399999999999977,5282.07492021115,4359.4
0,303.3,311.6,44.6,223,7.3031700512368,8.300000000000011,6931.0236002518495,9945.800000000001
1,299.0,310.3,33.6,67,7.416378479192928,11.300000000000011,5847.886229098184,2251.2000000000003
0,297.4,308.3,21.8,24,7.5256399750415355,10.900000000000034,4232.479286622312,523.2
2,298.9,310.5,39.9,19,7.265429723253953,11.600000000000023,5970.816749633153,758.1
1,301.9,310.9,43.6,45,7.284134806195205,9.0,6647.777606604194,1962.0
0,301.0,310.7,45.8,184,7.289610521451167,9.699999999999989,7021.58524447933,8427.199999999999
0,299.2,308.7,41.9,196,7.323170717943469,9.5,6643.065217623808,8212.4
1,297.2,308.6,41.1,56,7.275864600546533,11.400000000000034,6214.949914743615,2301.6
0,299.2,309.1,45.6,2,7.292337176173877,9.900000000000034,7010.024183514121,91.2
0,300.4,309.6,38.1,209,7.342131730584722,9.200000000000045,6156.296379901094,7962.900000000001
2,302.4,311.1,32.3,196,7.364547014255642,8.700000000000045,5337.503086595986,6330.799999999999
0,301.3,310.5,45.8,63,7.237778191923443,9.199999999999989,6666.669050427779,2885.3999999999996
0,302.4,311.8,43.4,141,7.278628942320682,9.400000000000034,6580.924514935803,6119.4
0,297.3,308.0,36.0,59,7.325807502595773,10.699999999999989,5722.725177779168,2124.0
1,298.2,309.0,40.5,192,7.319202458767849,10.800000000000011,6395.6543241781,7776.0
1,297.7,308.3,36.8,74,7.344719054149673,10.600000000000023,5961.653771060182,2723.2
1,300.3,311.8,45.1,181,7.302496423727326,11.5,7004.00279759474,8163.1
0,299.5,309.1,42.1,217,7.198183577101943,9.600000000000023,5890.025458558337,9135.7
2,300.8,309.4,40.7,104,7.29641326877392,8.599999999999966,6282.326605187606,4232.8
0,300.4,309.8,52.5,68,7.202661196523238,9.400000000000034,7378.030346955629,3570.0
1,298.7,310.1,34.1,46,7.405495663199472,11.400000000000034,5870.631359910175,1568.6000000000001
0,301.3,311.1,39.1,2,7.316548177182976,9.800000000000011,6158.191807468761,78.2
1,295.7,306.3,28.5,43,7.44600149832412,10.600000000000023,5109.486291798439,1225.5
2,300.4,310.7,36.3,127,7.4127640174265625,10.300000000000011,6294.997695557083,4610.099999999999
2,303.7,312.5,35.6,154,7.327123292259293,8.800000000000011,5666.59538903503,5482.400000000001
0,300.1,309.1,58.7,86,7.21081845347222,9.0,8316.95814333401,5048.2
0,298.2,308.9,28.1,81,7.444248649496705,10.699999999999989,5028.946328135909,2276.1
1,298.1,307.8,44.7,54,7.315883504509785,9.699999999999989,7035.502499934734,2413.8
0,303.6,312.5,49.0,162,7.266827347520591,8.899999999999977,7342.844509235424,7938.0
1,300.7,311.9,55.1,36,7.220373836723949,11.199999999999989,7881.899920689385,1983.6000000000001
0,303.7,312.3,45.9,121,7.233455418621439,8.600000000000023,6652.385275829458,5553.9
0,300.7,310.8,46.4,90,7.311218384419629,10.100000000000023,7269.0589697781115,4176.0
0,298.7,310.1,54.6,66,7.2682230211595655,11.400000000000034,8193.462136121396,3603.6
0,300.9,312.0,43.8,210,7.273786317844895,11.100000000000023,6609.4711201814225,9198.0
0,298.9,310.1,41.4,80,7.363913501405819,11.200000000000045,6836.922428301324,3312.0
0,296.1,307.1,22.7,20,7.549082710812286,11.0,4511.808761428493,454.0
1,297.7,309.4,43.7,142,7.2875606403097235,11.699999999999989,6685.906069443262,6205.400000000001
1,298.8,310.2,37.5,75,7.366445148327599,11.399999999999977,6208.572481656829,2812.5
0,303.3,311.7,35.5,217,7.319202458767849,8.399999999999977,5606.067370575865,7703.5
1,297.3,307.8,48.0,171,7.338888133838879,10.5,7730.8312019537625,8208.0
0,297.5,308.8,50.3,159,7.180069874302796,11.300000000000011,6910.833631464778,7997.7
0,300.4,309.5,38.9,37,7.342131730584722,9.100000000000023,6285.562445620802,1439.3
0,297.9,309.1,36.9,13,7.318539548567902,11.200000000000045,5823.287558620577,479.7
0,301.6,311.2,42.9,89,7.25063551189868,9.599999999999966,6325.408312443832,3818.1
0,301.3,310.0,40.9,7,7.271703706887368,8.699999999999989,6159.008621558693,286.3
0,302.6,311.0,39.2,152,7.384610383176974,8.399999999999977,6609.073185111967,5958.400000000001
2,300.5,311.4,27.5,59,7.426549072397305,10.899999999999977,4835.17289326249,1622.5
1,298.1,308.5,54.5,17,7.232010331664759,10.399999999999977,7887.387235857654,926.5
0,301.5,310.6,33.7,122,7.370230641807081,9.100000000000023,5600.611471334132,4111.400000000001
0,302.2,311.3,46.4,94,7.232010331664759,9.100000000000023,6715.133353097159,4361.599999999999
0,302.5,311.9,47.4,77,7.2813856635702825,9.399999999999977,7207.31620215956,3649.7999999999997
1,298.1,308.3,41.5,204,7.282073658093465,10.199999999999989,6314.5488738379245,8466.0
0,300.5,309.7,61.0,157,7.241366283322318,9.199999999999989,8911.127561907448,9577.0
0,303.7,312.8,51.3,42,7.271008538280992,9.100000000000023,7719.741379886591,2154.6
0,297.2,307.9,38.4,146,7.309212365692763,10.699999999999989,6003.709224716239,5606.4
1,301.9,310.9,46.2,26,7.259819610363186,9.0,6874.872867556688,1201.2
0,301.7,311.0,35.9,185,7.368970402194793,9.300000000000011,5958.71114594132,6641.5
0,298.9,309.8,42.1,23,7.336285660021297,10.900000000000034,6762.948393284796,968.3000000000001
2,300.5,310.8,30.5,132,7.397561535524052,10.300000000000011,5209.336578305035,4026.0
0,297.3,308.6,33.5,14,7.317212408359839,11.300000000000011,5279.708253745446,469.0
1,298.9,310.1,40.4,61,7.3031700512368,11.200000000000045,6278.326310542034,2464.4
